Name,Team,PlayerId,classified_role,Classification,G,GS,IP,TBF,W,L,CG,ShO,SV,BS,HLD,SD,MD,Pulls,ERA,R,ER,H,HR,SO,BB,IBB,HBP,WP,BK,Events,GB,LD,FB,IFFB,BU,IFH,BUH,Balls,Strikes,Pitches,RS,RS_per_9,K_pct,BB_pct,K_minus_BB_pct,K_per_9,BB_per_9,K_to_BB,H_per_9,HR_per_9,AVG,WHIP,BABIP,LOB_pct,GB_pct,LD_pct,FB_pct,IFFB_pct,GB_to_FB,HR_to_FB,IFH_pct,BUH_pct,FIP,xFIP,SIERA,tERA,kwERA,E_minus_F,RAR,WAR,Dollars,WPA,RE24,REW,pLI,inLI,gmLI,exLI,WPA_to_LI,Clutch,OSwing_pct,ZSwing_pct,Swing_pct,OContact_pct,ZContact_pct,Contact_pct,Zone_pct,FStrike_pct,SwStr_pct,CStr_pct,CSW_pct,ERA_minus,FIP_minus,xFIP_minus,Pace,RA9_WAR,BIP_Wins,LOB_Wins,FDP_Wins,Pull_pct,Cent_pct,Oppo_pct,Soft_pct,Med_pct,Hard_pct,TTO_pct,FRM,K_pct_plus,BB_pct_plus,K_per_9_plus,BB_per_9_plus,K_to_BB_plus,H_per_9_plus,HR_per_9_plus,AVG_plus,WHIP_plus,BABIP_plus,LOB_pct_plus,GB_pct_plus,LD_pct_plus,FB_pct_plus,HR_to_FB_pct_plus,Pull_pct_plus,Cent_pct_plus,Oppo_pct_plus,Med_pct_plus,Hard_pct_plus,EV,LA,Barrels,Barrel_pct,maxEV,HardHit,HardHit_pct,FA_pct,FAv,wFB,wFB_per_c,FA_pct_sc,vFA_sc,FA_X_sc,FA_Z_sc,wFA_sc,wFA_per_c_sc,OSwing_pct_sc,ZSwing_pct_sc,Swing_pct_sc,OContact_pct_sc,ZContact_pct_sc,Contact_pct_sc,Zone_pct_sc,botERA,botOvr_FA,botStf_FA,botCmd_FA,botOvr,botStf,botCmd,botxRV100,Stf_plus_FA,Loc_plus_FA,Pit_plus_FA,Stuff_plus,Location_plus,Pitching_plus,average_batters_faced_per_appearance_SP,average_innings_pitched_per_appearance_SP,average_batters_faced_per_appearance_RP,average_innings_pitched_per_appearance_RP,z_total_score
Fernando Cruz,CIN,7048,Middle Reliever,strong_rp,56,0,63.0,268,1,1,0,0,0,0,7,16,7,41,5.0,37,35,51,6,90,27,0,2,5,0,149,47,27,73,7,1,5,0,402,668,1070,15,2.142857143,0.3358,0.1007,0.2351,12.85714286,3.857142857,3.3333,7.285714286,0.857142857,0.213389121,1.238095238,0.314685315,0.6006,0.319727891,0.183673469,0.496598639,0.09589041,0.643835616,0.08219178,0.106382978,0.0,3.016944645,3.694639294,3.128060272,3.00141435,3.397834355,1.983055355,13.84500027,1.391270041,11.13010025,0.941666007,0.595000029,0.048059002,0.862483025,0.884850025,1.064280033,1.067530036,0.227164999,0.864643165,0.3272,0.7333,0.4869,0.5094,0.7825,0.6712,0.3933,0.541,0.1598,0.1374,0.2972,108.659462,65.38894556,84.39244698,20.0391,0.0195213,-0.219469994,-1.152279973,-1.371749997,0.4527,0.2905,0.2568,0.1689,0.4797,0.3514,0.459,-0.563181996,150.8466693,116.4122038,149.7834571,115.5916445,129.5801678,84.2571299,69.84426723,85.83357223,92.98220472,105.9047292,83.64862871,74.07572864,90.54064834,135.8630928,63.47786802,110.0074595,83.66416046,106.4453204,92.88177792,107.0618692,88.74081898,16.71700614,15,0.1007,112.667,59,0.396,0.3558,94.3263,-0.238372996,-0.062729736,0.3505,94.26639583,-4.846453451,9.691413411,-0.323782567,-0.086342018,0.3088,0.6842,0.4888,0.4244,0.7977,0.675,0.4794,4.908073262,45.14930115,47.58067032,46.19654493,45.8301797,54.70051093,37.14258614,0.38514014,94.5061828,93.10295699,89.3655914,93.84647619,93.526,97.96114286,5.5,2.0,4.416666666666667,1.25,-0.044806422331634
Daniel Hudson,LAD,7146,Setup/Closer Pitcher,elite_rp,3,0,3.0,14,0,0,0,0,1,0,1,1,0,2,0.0,0,0,2,0,5,3,0,0,0,0,6,3,0,3,0,0,1,0,27,37,64,0,0.0,0.3571,0.2143,0.1429,15.0,9.0,1.6667,6.0,0.0,0.181818182,1.666666667,0.333333333,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.333333333,0.0,2.921706549,4.575059466,4.588958042,1.723645686,4.504444163,-2.921706549,0.489024997,0.048919801,0.391359001,0.125044003,1.554999948,0.155488998,2.134259939,0.85886699,0.85886699,0.424400002,0.00646096,0.052127969,0.2564,0.84,0.4844,0.5,0.7619,0.6774,0.3906,0.6429,0.1563,0.0938,0.25,0.0,65.94847953,104.4780942,21.4,0.158418,-0.019557299,0.129054993,0.109498002,0.5,0.3333,0.1667,0.1667,0.5,0.3333,0.5714,0.0,160.4242358,247.6069109,174.7473666,269.7138373,64.79008389,69.38822462,0.0,73.13448756,125.1683525,112.180565,139.2846934,115.841831,0.0,136.7936621,0.0,121.5007763,95.98678883,69.0960851,96.80636023,101.5715169,85.76649984,4.083533287,0,0.0,94.7359,0,0.0,0.5,95.25,1.320459962,4.126437381,0.4531,95.44827586,-6.635862153,9.024276207,1.122108299,3.869338963,0.2222,0.8214,0.4844,0.25,0.8261,0.6774,0.4375,5.968375313,62.47714138,58.0980331,65.93149414,34.43066297,53.65803641,41.36225422,1.092006875,119.0275862,110.7758621,107.6655172,106.8046875,94.3625,96.4375,0.0,0.0,3.87037037037037,1.148148148148148,13.069850865953292
Jay Jackson,TOR,7432,Middle Reliever,elite_rp,25,0,29.2,116,3,1,0,0,0,0,1,5,1,15,2.123593094,8,7,18,4,27,9,2,1,1,0,79,34,11,33,5,1,0,0,152,291,443,14,4.247186187,0.2328,0.0776,0.1552,8.191001932,2.730333977,3.0,5.460667955,1.213481768,0.169811321,0.910111326,0.186666667,0.8929,0.435897435,0.141025641,0.423076923,0.151515151,1.03030303,0.121212121,0.0,0.0,4.198859035,4.285172855,3.886771763,3.588565444,4.356660912,-2.075265942,1.403730035,0.141340002,1.130720019,0.563319981,8.432999611,0.845209002,0.773869991,0.690127015,0.711184025,1.07577002,-0.052264899,0.780190762,0.3269,0.7253,0.491,0.4941,0.8409,0.7051,0.4118,0.6983,0.1445,0.167,0.3115,50.31968125,96.25641652,100.0084798,21.0751,0.672505021,0.673819005,-0.142654002,0.531165004,0.4557,0.3418,0.2025,0.1772,0.5823,0.2405,0.3448,0.239999995,100.3507844,90.95217169,92.07645503,83.4525581,110.3338748,64.89886211,99.1260913,69.90594057,70.0932164,63.65488191,124.0708317,104.1162905,71.48791469,110.1582076,96.99840801,111.0541337,99.2888672,82.51677328,111.9195986,74.0963338,86.96551357,18.24281976,6,0.0759,114.924,27,0.3418,0.4005,93.2938,-1.216169953,-0.687101669,0.3728,93.32095574,-6.208562611,9.144431108,-1.651946787,-0.989189693,0.3009,0.6757,0.4866,0.4706,0.8133,0.7064,0.4955,4.946178217,35.52041754,40.66173539,36.30903365,45.42049327,40.04586734,52.21540219,0.410543634,89.47125749,96.4502994,90.93532934,100.2081448,101.35181,97.8581448,4.0,1.0,3.909090909090909,1.181818181818182,23.89720264343061
Collin McHugh,ATL,7531,Setup/Closer Pitcher,strong_rp,40,0,57.0,255,4,1,0,0,0,1,7,12,8,34,4.421052632,31,28,64,5,45,20,1,4,0,0,186,79,47,55,6,4,3,2,352,619,971,47,7.421052632,0.1765,0.0784,0.098,7.105263158,3.157894737,2.25,10.10526316,0.789473684,0.277056277,1.473684211,0.325966851,0.7037,0.436464088,0.259668508,0.303867403,0.109090909,1.436363636,0.09090909,0.037974683,0.5,4.079601286,4.534590942,4.44334362,5.021446474,5.042259289,0.341451345,3.231770039,0.320495009,2.563960075,-0.574519992,-5.381999969,-0.569005013,1.022050023,0.894924998,1.202450037,0.945358992,0.071537003,-0.633662123,0.3175,0.6921,0.4644,0.6417,0.8517,0.7644,0.3922,0.6471,0.1092,0.1689,0.2781,99.64689972,94.58531387,103.5548572,17.9664,0.059875499,-0.447889,0.187269002,-0.260619998,0.4541,0.3622,0.1838,0.1297,0.5838,0.2865,0.2745,0.398351997,79.26844586,90.62736555,82.77506837,94.63643412,87.46661328,116.8643783,64.33024613,111.4430287,110.6751749,109.7014365,98.01515454,101.1215983,128.0019112,83.13426969,70.21036918,110.3358401,104.288349,76.19243977,113.0279664,87.29660096,89.12541544,10.73182299,12,0.0645,111.738,66,0.3548,0.0433,91.3571,-0.161608994,-0.384783319,0.0413,91.27249756,-5.943325043,8.992675018,-0.145046949,-0.362617373,0.2869,0.6466,0.4654,0.5929,0.836,0.7605,0.4964,3.969850875,41.14410375,33.96668125,55.35273725,55.91722717,57.09692108,52.01041109,-0.240341195,81.6625,105.0075,96.5075,112.3768267,100.3866388,101.0506263,5.857142857142857,1.8571428571428568,6.666666666666667,1.8333333333333333,-2.575696403126903
Kirby Yates,ATL,9073,Setup/Closer Pitcher,strong_rp,61,0,60.1,254,7,2,0,0,5,3,9,12,11,45,3.281769685,22,22,35,9,80,37,1,5,5,1,132,47,22,60,3,3,1,2,427,634,1061,36,5.370168575,0.315,0.1457,0.1693,11.93370795,5.519339925,2.1622,5.220997226,1.342542144,0.16509434,1.193370795,0.211382114,0.854,0.364341085,0.170542635,0.465116279,0.05,0.783333333,0.15,0.021276595,0.666666666,4.630731215,4.33572291,3.903877808,4.52717753,4.187233814,-1.34896153,-1.352329969,-0.133293003,-1.06633997,-0.387849987,13.73499966,1.343420029,0.956659019,0.82031399,0.906710982,0.975217998,0.293893993,-0.699315338,0.3157,0.6861,0.4541,0.5694,0.8118,0.7063,0.3737,0.5787,0.1329,0.1433,0.2762,73.96839666,107.3489618,99.01794029,20.0438,1.065950036,0.814383984,0.384855986,1.199239969,0.3788,0.3788,0.2424,0.1364,0.5606,0.303,0.4961,0.439999998,141.4764911,168.3207083,139.0256025,165.4047056,84.05200074,60.37928804,109.3970176,66.4074946,89.62335377,71.13889487,118.9543189,84.4118768,84.06788867,127.2499182,115.8471103,92.04604249,109.0758963,100.5033967,108.5404644,92.33774273,90.5534914,16.81263626,14,0.1061,112.953,53,0.4015,0.5393,93.6737,3.322089911,0.582822791,0.5393,93.62964638,-8.611000034,7.93689436,3.489142098,0.612130193,0.2948,0.6478,0.4541,0.5088,0.8188,0.7083,0.4513,5.431392912,48.80110504,45.40719791,53.39693419,40.20382407,47.62518803,43.6887544,0.734020123,83.8022807,98.58385965,94.08122807,104.4393939,94.17945076,91.24195076,0.0,0.0,3.6666666666666665,1.0,1.1687070891806162
Joe Kelly,- - -,9761,Setup/Closer Pitcher,elite_rp,42,0,39.1,168,2,5,0,0,1,6,13,15,7,36,4.118647596,22,18,29,3,60,18,0,2,6,2,88,51,16,21,0,0,5,0,248,467,715,14,3.203392575,0.3571,0.1071,0.25,13.72882532,4.118647596,3.3333,6.635598905,0.686441266,0.195945946,1.194916278,0.305882353,0.6027,0.579545454,0.181818181,0.238636363,0.0,2.428571428,0.142857142,0.098039215,0.0,2.72114112,2.612337923,2.794983556,2.776998586,3.218729877,1.397506476,8.503129959,0.860613972,6.884909868,-0.915946007,-1.760999918,-0.205382004,1.480992706,1.307209091,1.424842187,1.349917278,0.327897286,-0.946364888,0.3455,0.5648,0.4382,0.5634,0.8529,0.7212,0.4228,0.625,0.1217,0.2154,0.3371,95.44722063,60.97339852,60.79074077,20.3963,-0.188976005,-0.073934004,-0.975656003,-1.049590275,0.3409,0.4091,0.25,0.1705,0.5568,0.2727,0.4821,0.249999998,156.0188943,125.0015649,156.10468,125.0670327,124.8057358,78.64294688,56.07355744,80.47361675,91.58958396,104.1507752,83.79138663,137.6124138,91.37244296,62.13469132,114.3195518,83.00862077,118.729788,102.0191407,107.1534241,83.90822181,84.86597522,0.741408001,6,0.0682,114.344,32,0.3636,0.4649,98.9456,-0.767940044,-0.232006056,0.1587,98.95840967,-7.684504416,7.957707768,-3.290792491,-2.912205745,0.3146,0.5618,0.4382,0.4911,0.85,0.7212,0.5,3.603095399,52.24301912,58.60663074,45.88087638,59.86030611,67.40076271,50.26875684,-0.484844643,116.7483833,102.712066,99.63073519,111.1692586,98.92746127,104.7159046,0.0,0.0,3.7708333333333335,1.1875,15.345600461124093
Shelby Miller,LAD,10197,Setup/Closer Pitcher,elite_rp,35,0,41.0,159,3,0,0,0,1,0,3,9,2,23,1.756097561,8,8,18,3,41,19,2,2,1,0,97,37,16,43,6,1,0,0,241,406,647,30,6.585365854,0.2579,0.1195,0.1384,9.0,4.170731707,2.1579,3.951219512,0.658536585,0.130434783,0.902439024,0.159574468,0.8908,0.385416666,0.166666666,0.447916666,0.139534883,0.860465116,0.069767441,0.0,0.0,3.742844761,4.525629527,4.159428336,3.355062713,4.558352519,-1.9867472,4.467520237,0.445340991,3.562730074,1.301509976,14.71000004,1.48179996,0.804319024,0.786033988,0.904411018,1.054049969,1.422490001,0.195661426,0.2699,0.6237,0.4312,0.6421,0.8424,0.7742,0.456,0.5786,0.0974,0.1963,0.2937,41.14774751,84.45424954,103.350414,19.4804,1.38598001,1.064069986,-0.123433001,0.940635979,0.4536,0.3711,0.1753,0.1649,0.5361,0.299,0.3962,0.126904994,115.8283161,138.0784868,104.8484199,124.9893392,83.88610861,45.69468451,53.66083946,52.46604543,67.77408356,53.70346196,124.0754452,89.29474459,82.15725482,122.5443221,53.88237622,110.2275083,106.8718885,72.65773887,103.7923862,91.10022655,89.54822795,14.57291667,7,0.0722,113.686,35,0.3608,0.5765,93.563,12.70250034,3.405496071,0.5765,93.49463807,-5.789410057,10.09833762,12.86013133,3.44775639,0.2208,0.6224,0.4312,0.5294,0.8483,0.7706,0.524,4.290186507,58.5171941,52.58123445,56.09846263,52.47321858,54.03853866,51.42972414,-0.026784235,106.6321716,99.76085791,100.5876676,110.9332303,98.98299845,101.4126739,0.0,0.0,4.6923076923076925,1.1538461538461535,39.32764624852107
Tommy Kahnle,NYY,11384,Setup/Closer Pitcher,elite_rp,42,0,40.2,165,1,3,0,0,2,2,14,17,7,33,2.655735629,14,12,26,5,48,19,0,1,3,0,97,47,14,35,4,1,1,1,255,433,688,15,3.319669536,0.2909,0.1152,0.1758,10.62294252,4.204914746,2.5263,5.754093863,1.106556512,0.179310345,1.106556512,0.22826087,0.8205,0.489583333,0.145833333,0.364583333,0.114285714,1.342857142,0.142857142,0.021276595,1.0,3.968154079,3.792761234,3.669204882,3.48494298,4.109638968,-1.31241845,2.65831995,0.267538995,2.140310049,0.612590015,5.078000069,0.521528006,1.146900058,1.216590047,1.387940049,1.356719971,0.33961001,0.194516752,0.3082,0.6769,0.4482,0.542,0.7557,0.6645,0.3796,0.6,0.1497,0.1788,0.3285,63.34986734,91.6787472,88.50423444,20.2697,0.865366995,0.507815003,0.090013698,0.597827971,0.5155,0.3402,0.1443,0.1649,0.5773,0.2577,0.4364,0.620000005,125.4215864,134.9889485,119.4143155,128.5230653,92.91273662,68.3861658,90.39165215,73.81638782,85.22265667,77.83885016,114.0179131,116.9394367,73.92500254,94.92800083,114.3195518,125.619653,98.83393548,58.80383437,110.9664509,79.40328751,86.83260091,8.220041911,4,0.0412,112.96,22,0.2268,0.2204,95.0993,2.412620068,1.597761634,0.1664,95.30877364,-3.648798357,8.946052417,0.657821875,0.577036733,0.3013,0.6433,0.4511,0.4741,0.7772,0.6634,0.438,5.113751337,34.27838307,47.13267693,30.32811272,43.61886504,57.78719656,40.95138121,0.522258997,94.19561404,95.07982456,92.43333333,98.45810219,96.49854015,96.00583942,0.0,0.0,3.5384615384615383,1.0,21.59921749521626
Luke Jackson,SFG,11752,Setup/Closer Pitcher,strong_rp,33,0,33.1,143,2,2,0,0,0,2,4,4,5,24,2.970002832,14,11,26,3,43,15,2,1,3,1,84,42,13,28,3,1,5,0,193,336,529,15,4.050003862,0.3007,0.1049,0.1958,11.61001107,4.050003862,2.8667,7.020006695,0.810000772,0.204724409,1.230001173,0.283950617,0.7407,0.506024096,0.156626506,0.337349397,0.107142857,1.5,0.107142857,0.119047619,0.0,3.285039911,3.50385657,3.404739501,2.876064911,3.869079528,-0.315037079,3.44581008,0.343306005,2.746449947,-0.474184006,2.137000084,0.164542004,0.801899016,0.684072018,0.71895802,0.849325001,-0.017798601,-0.573527735,0.3322,0.6964,0.4876,0.49,0.8526,0.7109,0.4267,0.6154,0.1399,0.1474,0.2873,70.60284184,78.53458721,80.03998596,19.9169,0.294528008,0.073206097,-0.121985003,-0.048778702,0.4524,0.3452,0.2024,0.131,0.5357,0.3333,0.4266,0.370000005,135.0704752,121.2061793,135.2545907,121.3713425,111.4389443,81.18430023,66.00289548,82.34828127,92.37433225,95.56122203,103.1738469,117.2375156,77.2080229,92.29451884,82.74793582,109.9292737,99.41488846,83.90238923,103.7211001,101.5715169,88.76631092,7.73823838,7,0.0833,108.499,34,0.4048,0.2743,94.4514,0.690328002,0.479394446,0.2748,94.43402778,-3.415576299,10.16229163,0.729405243,0.506531419,0.3173,0.6719,0.4885,0.4767,0.8294,0.7109,0.4828,4.355435312,36.06102535,47.8352175,31.21555785,51.77172079,58.19522667,44.83372359,0.01671518,90.41527778,86.80833333,84.05277778,109.0681905,94.57561905,101.8638095,0.0,0.0,3.661971830985916,1.056338028169014,8.590456064414465
Hector Neris,HOU,11804,Setup/Closer Pitcher,elite_rp,71,0,68.1,273,6,3,0,0,2,1,31,33,4,64,1.712196014,16,13,41,7,77,31,0,3,3,0,162,50,26,81,12,4,3,1,387,707,1094,43,5.663417585,0.2821,0.1136,0.1685,10.1414687,4.082928957,2.4839,5.400002814,0.9219517,0.171548117,1.053659086,0.219354839,0.9049,0.318471337,0.165605095,0.515923566,0.148148148,0.61728395,0.086419753,0.06,0.25,3.825771887,4.453892989,3.889796564,3.425139189,4.196751855,-2.113575873,8.342989922,0.842546999,6.74037981,3.81750989,21.2329998,2.135689974,1.497760057,1.276880026,1.392869949,1.331879973,1.567970037,0.980842685,0.351,0.714,0.5009,0.6133,0.7857,0.7148,0.413,0.5604,0.1426,0.1408,0.2834,40.35297743,90.52277645,103.9502994,19.6285,2.651400089,0.965898991,0.842956007,1.808859944,0.4783,0.3168,0.205,0.2112,0.5404,0.2484,0.4212,-0.699999988,121.6026603,133.1151858,114.0019859,124.7945741,91.35170273,64.17786997,75.31177707,70.62092462,81.14870368,74.80181975,125.7454074,76.0684775,83.94759152,134.3330544,69.15627243,116.5531911,92.02549955,83.50979365,103.8648934,76.54279634,86.50258317,19.38922631,13,0.0802,112.659,45,0.2778,0.6731,93.0367,8.578430176,1.167133357,0.5165,93.01876383,-5.240424934,10.36201777,8.06617428,1.427641465,0.3207,0.6845,0.5009,0.548,0.7925,0.7135,0.4954,4.610203282,50.20315552,48.01837096,51.85717811,49.03263793,48.09602079,47.27351196,0.18656064,98.21769912,99.80867257,94.90159292,99.47399267,98.83168498,96.50265568,0.0,0.0,4.148648648648648,1.148648648648649,53.18674675015808
Chris Martin,BOS,11847,Setup/Closer Pitcher,elite_rp,55,0,51.1,199,4,1,0,0,3,1,23,31,3,43,1.051948703,6,6,45,2,46,8,3,0,1,0,145,73,40,30,2,2,4,1,185,539,724,18,3.15584611,0.2312,0.0402,0.191,8.064940059,1.402598271,5.75,7.889615275,0.350649568,0.235602094,1.032468172,0.300699301,0.9363,0.51048951,0.279720279,0.209790209,0.066666666,2.433333333,0.066666666,0.05479452,0.5,2.436857558,2.896609547,3.083124809,3.749438151,3.927272591,-1.384908854,14.64610004,1.492269993,11.9382,3.8213799,26.2859993,2.53730011,1.654790044,1.35800004,1.491979957,1.621870041,1.799059987,0.510223849,0.4251,0.7408,0.5803,0.7628,0.8289,0.8043,0.4917,0.7638,0.1133,0.1644,0.2776,23.17445979,56.45413377,67.56738318,20.0897,2.89060998,-0.071768597,1.470110059,1.398339987,0.3793,0.2897,0.331,0.1931,0.5586,0.2483,0.2814,-0.25999999,99.65974039,47.12653057,90.65937193,42.87036483,211.47326,93.76637768,28.6436286,96.98991755,79.51666235,102.5409561,130.1013663,121.932982,141.7942106,54.62390442,53.34912396,92.43873767,84.14826609,134.8722433,107.3723405,76.49000848,84.52657206,4.070083725,3,0.0207,109.454,44,0.3034,0.4958,95.5279,1.129719973,0.315564238,0.3449,95.72209149,-5.482770927,8.776104418,-1.492498454,-0.599396969,0.3724,0.7222,0.5817,0.6759,0.8429,0.8,0.5983,2.84863547,61.21300799,44.87233859,68.77729835,67.97167772,47.23148819,73.37512257,-0.987817762,90.42771084,114.7927711,105.7939759,107.8004161,114.1278779,110.5617198,0.0,0.0,3.9565217391304346,1.0217391304347827,79.0600874033921
Jason Adam,TBR,11861,Setup/Closer Pitcher,elite_rp,56,0,54.1,222,4,2,0,0,12,6,11,18,9,34,2.981596836,21,18,35,7,69,20,0,9,2,0,124,51,23,49,8,1,2,0,332,577,909,28,4.638039523,0.3108,0.0901,0.2207,11.42945454,3.312885374,3.45,5.797549404,1.159509881,0.18134715,1.012270531,0.239316239,0.7934,0.414634146,0.186991869,0.398373983,0.163265306,1.040816326,0.142857142,0.039215686,0.0,3.991236632,3.807450505,3.188399667,3.675719532,3.570081229,-1.009639796,3.727370024,0.375313997,3.002520084,0.602476001,5.063000202,0.516247988,1.423130035,1.195770025,1.23635006,1.337329984,0.082747601,0.340598113,0.3207,0.6517,0.4592,0.5976,0.7409,0.6827,0.4183,0.6486,0.1452,0.176,0.3212,72.96530386,96.92266564,88.84742083,21.0897,0.887965977,0.55113399,-0.038482498,0.51265198,0.4516,0.3871,0.1613,0.1935,0.4194,0.3871,0.4324,-0.389999986,134.0019484,105.6101304,128.4804552,101.2582202,126.883956,68.90262555,94.71727171,74.65487609,77.961119,81.60882296,110.2444881,99.03744714,94.78885318,103.7262057,114.3195518,110.0590251,112.4562082,65.71396254,80.60408668,119.2586153,87.241465,14.44300805,15,0.121,111.923,49,0.3952,0.3344,94.6832,-0.72616601,-0.239658749,0.3341,94.60330867,-4.66364253,10.43079503,-0.774763212,-0.25654411,0.295,0.6321,0.4602,0.5588,0.7357,0.6779,0.49,4.177167382,59.9168645,55.71616834,53.46541546,53.6883125,63.96620292,44.30061025,-0.102130055,112.6655629,99.11655629,102.1413907,123.861547,94.05005525,102.198232,0.0,0.0,4.166666666666667,1.1666666666666667,19.760281758230157
Yimi GarcA­a,TOR,12095,Setup/Closer Pitcher,strong_rp,73,0,66.0,282,3,4,0,0,3,4,19,25,16,57,4.090909091,35,30,67,8,79,15,1,6,0,0,182,81,44,53,7,4,9,1,397,703,1100,30,4.090909091,0.2801,0.0532,0.227,10.77272727,2.045454545,5.2667,9.136363636,1.090909091,0.256704981,1.242424242,0.33908046,0.6901,0.455056179,0.247191011,0.297752808,0.132075471,1.528301886,0.150943396,0.111111111,0.25,3.391403519,3.143338437,2.992422238,3.902188935,3.495325622,0.699505572,10.17780018,1.029459953,8.235699654,0.067993999,3.187999964,0.330920011,1.397189975,1.271700025,1.380579948,1.598749995,-0.193725005,0.242389825,0.3338,0.6935,0.48,0.6055,0.8032,0.7216,0.4064,0.6348,0.1336,0.1573,0.2909,96.9362926,77.72588613,73.33172658,18.7521,-0.0312787,-0.644429982,-0.416312009,-1.060739994,0.4011,0.3681,0.2308,0.1978,0.5055,0.2967,0.3617,0.569999993,120.779431,62.35491706,121.0980716,62.51924332,193.6972468,108.5837133,89.11345602,105.6773074,95.68665812,115.6292498,95.89641369,108.6924526,125.3046594,77.52707336,120.7904704,97.74865536,106.9466779,94.02151566,97.16097015,91.40976269,86.98202137,10.69674168,12,0.0659,112.757,64,0.3516,0.49,95.8349,0.122564003,0.022739147,0.3327,95.96885673,-6.826748874,7.836967427,-0.61627372,-0.168380798,0.2905,0.6607,0.48,0.5513,0.793,0.7216,0.5118,3.764333482,57.35293885,60.18156475,53.03759068,58.12679879,52.00408616,55.20953131,-0.377352736,121.6994536,104.9237705,104.9598361,111.8461818,100.7437273,104.508,0.0,0.0,3.725806451612903,1.096774193548387,11.218376150920282
Domingo Tapia,SDP,12178,Setup/Closer Pitcher,strong_rp,15,0,17.2,75,0,1,0,0,1,0,1,2,4,9,3.566030934,8,7,13,2,14,12,1,1,0,0,48,22,7,19,4,0,1,0,130,189,319,7,3.566030934,0.1867,0.16,0.0267,7.132061868,6.113195887,1.1667,6.622628878,1.018865981,0.209677419,1.415091641,0.239130435,0.7759,0.458333333,0.145833333,0.395833333,0.210526315,1.157894736,0.105263157,0.045454545,0.0,5.349375511,5.655811081,5.559693348,4.574504957,5.898729877,-1.783344576,-0.697535992,-0.068559296,-0.548474014,-0.186391994,-0.082000002,-0.00409461,0.450538009,0.549516976,0.676400006,0.818266988,0.178856,-0.592565811,0.3048,0.626,0.4371,0.6842,0.8415,0.777,0.4119,0.4933,0.0972,0.1567,0.2539,86.11025334,123.8304238,129.134044,18.1875,0.121010996,0.216600999,-0.027031099,0.189569995,0.5625,0.1458,0.2917,0.2083,0.5625,0.2292,0.3733,-0.170000002,83.84840033,184.879827,83.08726864,183.2015023,45.35305871,76.58874336,83.02227251,84.3405784,106.2748136,80.47736184,108.0657103,106.188345,71.88759809,108.2949824,81.29621706,136.6883734,41.99422006,120.9181491,108.9071553,69.83041775,87.49791463,13.93558375,3,0.0625,111.872,19,0.3958,0.7925,97.1508,1.956259966,0.776293637,0.4811,97.4379085,-6.860653946,9.348561804,0.305256423,0.199514002,0.2372,0.6296,0.4371,0.6486,0.8235,0.777,0.5094,4.438495643,48.94196033,58.38307922,46.3786915,50.87871724,57.88209223,47.9868048,0.072089436,113.7640523,94.4248366,97.64117647,113.1751572,98.10471698,99.48238994,0.0,0.0,3.941176470588236,1.2941176470588236,-3.849074638799161
Colin Rea,MIL,12317,Middle Reliever,strong_rp,4,0,11.0,46,1,1,0,0,0,0,0,2,0,3,2.454545455,3,3,9,1,7,6,0,1,1,0,32,19,5,8,1,0,2,0,72,121,193,5,4.090909091,0.1522,0.1304,0.0217,5.727272727,4.909090909,1.1667,7.363636364,0.818181818,0.230769231,1.363636364,0.258064516,0.8904,0.59375,0.15625,0.25,0.125,2.375,0.125,0.105263157,0.0,5.073221701,5.093842004,5.086529458,4.945838609,5.957860312,-2.618676246,-0.482735008,-0.046901401,-0.375211,0.216537997,1.101999998,0.113821,0.732612014,0.853267014,0.488200009,1.079200029,0.0281658,0.267404014,0.3193,0.7432,0.4819,0.7105,0.8545,0.7957,0.3834,0.5217,0.0984,0.1451,0.2435,55.98944315,115.1635532,116.3134466,18.6069,0.223199993,0.092393801,0.177708,0.270101994,0.375,0.4063,0.2188,0.125,0.5313,0.3438,0.3043,0.164118007,68.3546744,150.7172496,66.72172178,147.1166385,45.35305871,85.15827567,66.66952781,92.82454191,102.4104702,86.84946967,124.0206173,137.5621743,77.0224267,68.39683105,96.53925858,91.12558226,116.983899,90.68861206,102.8567577,104.7456269,90.39624786,9.213656425,0,0.0,108.152,13,0.4063,0.4819,93.0633,0.162681997,0.174926878,0.1192,93.7956543,-4.647565095,8.280000106,-0.354131367,-1.539701596,0.26,0.7204,0.4819,0.6154,0.8657,0.7957,0.4819,4.078713679,48.82881056,31.52635556,59.614645,54.74681762,42.91298088,56.96859477,-0.167766425,90.57777778,119.4277778,109.1055556,93.66213018,104.0414201,95.75621302,0.0,0.0,10.0,6.0,5.852783053345875
